ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR1590","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.09,1.23,14.96,1.05,14.08,5,3.64,-2.49,5.07,6.89,,,,,,,,,,,,,"14.960181205819655","2021-01-01",,,,,,,
"USTR1590","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.09,1.23,14.96,-1.11,13.44,5.08,3.54,-3.04,4.71,6.03,,,,,,,,,,,,,"14.960181205819655","2021-01-01",,,,,,,
"USTR160933","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"2.324321597413359E-05","2021-01-01",,,,,,,
"USTR160933","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,-1.02,13.39,5.1,3.54,-2.95,4.75,6.08,,,,,,,,,,,,,"2.324321597413359E-05","2021-01-01",,,,,,,
"USTR1617","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR1617","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,1.61,1.22,-0.41,0.85,0.6,0.95,0.92,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR163754","2020-12-31","N","USTR",1,,,"N",,"Total Return",-1.45,-3.6,24.2,-16.09,1.66,-13.65,-8.89,-19.91,-6.39,-5.13,,,,,,,,,,,,,"24.19706711044103","2021-01-01",,,,,,,
"USTR163754","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-1.45,-3.6,24.2,-16.27,1.46,-13.94,-9.17,-20.07,-6.43,-5.18,,,,,,,,,,,,,"24.19706711044103","2021-01-01",,,,,,,
"USTR164442","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.1,1.39,0,1.19,12.79,5.68,4.08,-0.8,5.2,6.59,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR164442","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.1,1.39,0,0.06,11.25,4.63,3.17,-1.84,4.33,5.55,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR164848","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.15,0.93,13.83,-1.84,13.07,3.78,2.59,-4.54,3.9,5.24,,,,,,,,,,,,,"13.830629418791695","2021-01-01",,,,,,,
"USTR164848","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.15,0.93,13.83,-1.84,13.07,3.78,2.59,-4.54,3.9,5.24,,,,,,,,,,,,,"13.830629418791695","2021-01-01",,,,,,,
"USTR165267","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,1.24,12.8,-0.02,12.55,5.04,3.74,-2.11,4.89,6.79,,,,,,,,,,,,,"12.802558514098973","2021-01-01",,,,,,,
"USTR165267","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,1.24,12.8,-0.54,12.98,5.28,3.66,-2.34,4.85,6.15,,,,,,,,,,,,,"12.802558514098973","2021-01-01",,,,,,,
"USTR165304","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.06,1.07,12.31,0,0,0,0,0,0,0,,,,,,,,,,,,,"12.30879254300321","2021-01-01",,,,,,,
"USTR165304","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.06,1.07,12.31,0,0,0,0,0,0,0,,,,,,,,,,,,,"12.30879254300321","2021-01-01",,,,,,,
"USTR165715","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.49,1.07,4.38,6.07,5.47,4.34,3.95,4.16,5.06,6.59,,,,,,,,,,,,,"4.3794577303471804","2021-01-01",,,,,,,
"USTR165715","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.49,1.07,4.38,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"4.3794577303471804","2021-01-01",,,,,,,
"USTR167836","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.13,1,14.55,-1.59,12.54,4.05,3.22,-3.55,4.55,6.37,,,,,,,,,,,,,"14.549766636433326","2021-01-01",,,,,,,
"USTR167836","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.13,1,14.55,-1.7,13.92,4.83,3.38,-3.76,4.59,5.95,,,,,,,,,,,,,"14.549766636433326","2021-01-01",,,,,,,
"USTR168325","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.01,0.04,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR168325","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.01,0.04,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR170000","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.14,1.04,0,-1.66,14.27,4.22,4.22,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR170000","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.14,1.04,0,-2.24,13.43,3.54,3.54,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR170539","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.16,1.05,14.85,-1.95,12.65,4.28,3.02,-3.68,4.28,5.84,,,,,,,,,,,,,"14.853545311259687","2021-01-01",,,,,,,
"USTR170539","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.16,1.05,14.85,-1.48,14,5.1,3.56,-3.44,4.77,6.15,,,,,,,,,,,,,"14.853545311259687","2021-01-01",,,,,,,
"USTR1708","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"2.7741995567431843E-05","2021-01-01",,,,,,,
"USTR1708","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,0.62,0.53,0.19,0.21,0.12,0.29,0.31,,,,,,,,,,,,,"2.7741995567431843E-05","2021-01-01",,,,,,,
"USTR170869","2020-12-31","N","USTR",1,,,"N",,"Total Return",-1.17,-2.99,17.85,-13.17,0.12,-11.43,-7.2,-15.18,-5.21,-4.19,,,,,,,,,,,,,"17.853776978459024","2021-01-01",,,,,,,
"USTR170869","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-1.17,-2.99,17.85,-13.26,0.05,-11.48,-7.68,-15.61,-5.69,-4.69,,,,,,,,,,,,,"17.853776978459024","2021-01-01",,,,,,,
"USTR1709","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.15,1.65,11.96,1.79,13.58,6.78,5.03,-0.47,5.67,7.37,,,,,,,,,,,,,"11.95944036491512","2021-01-01",,,,,,,
"USTR1709","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.15,1.65,11.96,0.15,11.68,5.11,3.51,-1.51,4.67,5.89,,,,,,,,,,,,,"11.95944036491512","2021-01-01",,,,,,,
"USTR1710","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.01,1.27,13.01,0.18,13.07,5.18,3.74,-2.59,4.87,6.56,,,,,,,,,,,,,"13.014536971018709","2021-01-01",,,,,,,
"USTR1710","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.01,1.27,13.01,-0.93,13.23,5.1,3.54,-2.81,4.73,6.05,,,,,,,,,,,,,"13.014536971018709","2021-01-01",,,,,,,
"USTR1717","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.16,1.01,13.89,-1.92,12.14,4.11,3.3,-3.06,4.48,6.01,,,,,,,,,,,,,"13.894049111380703","2021-01-01",,,,,,,
"USTR1717","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.16,1.01,13.89,-1.45,13.28,4.69,3.28,-3.45,4.46,5.77,,,,,,,,,,,,,"13.894049111380703","2021-01-01",,,,,,,
"USTR1728","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.17,0.56,8.48,2.07,6.52,2.26,1.71,-0.6,2.8,3.86,,,,,,,,,,,,,"8.48339297584273","2021-01-01",,,,,,,
"USTR1728","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.17,0.56,8.48,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.48339297584273","2021-01-01",,,,,,,
"USTR173634","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.13,0.12,3.35,1.54,1.51,0.47,0.43,0.6,1.19,1.81,,,,,,,,,,,,,"3.3485713769007663","2021-01-01",,,,,,,
"USTR173634","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.13,0.12,3.35,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"3.3485713769007663","2021-01-01",,,,,,,
"USTR175835","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.51,1.23,3.83,6.3,6.11,4.99,4.47,4.87,6.13,8.18,,,,,,,,,,,,,"3.832442086455634","2021-01-01",,,,,,,
"USTR175835","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.51,1.23,3.83,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"3.832442086455634","2021-01-01",,,,,,,
"USTR175895","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR175895","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR176020","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.41,1.12,7.62,5.08,9.38,4.56,3.9,1.81,5.46,7.52,,,,,,,,,,,,,"7.616296244428922","2021-01-01",,,,,,,
"USTR176020","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.41,1.12,7.62,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"7.616296244428922","2021-01-01",,,,,,,
"USTR177901","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.12,1.3,12.7,1.4,13.48,5.29,4.12,-2.1,5.16,6.76,,,,,,,,,,,,,"12.696368936669433","2021-01-01",,,,,,,
"USTR177901","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.12,1.3,12.7,-0.85,12.42,4.43,3.03,-3.09,4.28,5.55,,,,,,,,,,,,,"12.696368936669433","2021-01-01",,,,,,,
"USTR183226","2020-12-31","N","USTR",1,,,"N",,"Total Return",-1.17,-2.98,17.87,-13.16,0.15,-11.39,-7.63,-15.58,-5.74,-4.69,,,,,,,,,,,,,"17.867370191543984","2021-01-01",,,,,,,
"USTR183226","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-1.17,-2.98,17.87,-13.04,0.15,-11.3,-7.51,-15.37,-5.57,-4.57,,,,,,,,,,,,,"17.867370191543984","2021-01-01",,,,,,,
"USTR185833","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.31,0.95,8.46,3.76,8.54,3.87,3.51,1.59,5.16,7.05,,,,,,,,,,,,,"8.460063572114418","2021-01-01",,,,,,,
"USTR185833","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.31,0.95,8.46,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.460063572114418","2021-01-01",,,,,,,
"USTR186734","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.25,0.26,17.58,-2.91,13.27,1.03,1.03,-8.4,2.24,4.03,,,,,,,,,,,,,"17.584416641146895","2021-01-01",,,,,,,
"USTR186734","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.25,0.26,17.58,-4.59,13.63,0.7,0.38,-9.21,1.85,3.33,,,,,,,,,,,,,"17.584416641146895","2021-01-01",,,,,,,
"USTR189043","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.08,0.11,3.4,0.92,0.78,0.43,0.56,0.58,0.75,0.82,,,,,,,,,,,,,"3.4042875268118777","2021-01-01",,,,,,,
"USTR189043","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.08,0.11,3.4,0.62,0.53,0.19,0.21,0.12,0.29,0.31,,,,,,,,,,,,,"3.4042875268118777","2021-01-01",,,,,,,
"USTR191654","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.35,0.79,2.36,4.3,3.61,3.19,3.06,3.42,4.12,5.83,,,,,,,,,,,,,"2.3554497105398475","2021-01-01",,,,,,,
"USTR191654","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.35,0.79,2.36,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"2.3554497105398475","2021-01-01",,,,,,,
"USTR193244","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.55,1.3,6.54,6.74,8.89,5.29,4.14,3.42,5.09,6.95,,,,,,,,,,,,,"6.538503119287586","2021-01-01",,,,,,,
"USTR193244","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.55,1.3,6.54,2.5,4.29,1.94,1.41,0.84,2.21,2.97,,,,,,,,,,,,,"6.538503119287586","2021-01-01",,,,,,,
"USTR194424","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR194424","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR194767","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.37,0.83,8.32,4.56,8.12,3.37,3.21,1.54,5.05,6.72,,,,,,,,,,,,,"8.323959155057835","2021-01-01",,,,,,,
"USTR194767","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.37,0.83,8.32,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.323959155057835","2021-01-01",,,,,,,
"USTR194857","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.12,0.94,14.8,-1.44,12.68,3.81,2.77,-3.88,4.59,6.37,,,,,,,,,,,,,"14.799106010076457","2021-01-01",,,,,,,
"USTR194857","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.12,0.94,14.8,-1.74,12.52,3.41,2.31,-4.61,3.65,4.96,,,,,,,,,,,,,"14.799106010076457","2021-01-01",,,,,,,
"USTR194888","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.56,1.31,8.83,6.94,10.68,5.35,5.2,3.1,7.02,9.44,,,,,,,,,,,,,"8.831658132013942","2021-01-01",,,,,,,
"USTR194888","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.56,1.31,8.83,1.67,6.91,2.71,1.86,-0.47,2.61,3.34,,,,,,,,,,,,,"8.831658132013942","2021-01-01",,,,,,,
"USTR196107","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.11,0.29,2.36,1.32,1.31,1.15,1.16,1.07,1.07,1.03,,,,,,,,,,,,,"2.361585964535595","2021-01-01",,,,,,,
"USTR196107","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.11,0.29,2.36,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"2.361585964535595","2021-01-01",,,,,,,
"USTR196617","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.31,0.09,18,-3.65,12.64,0.37,0.6,-8.6,2.08,3.59,,,,,,,,,,,,,"18.003947600818936","2021-01-01",,,,,,,
"USTR196617","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.31,0.09,18,-4.58,12.78,-0.02,-0.17,-9.55,1.51,2.89,,,,,,,,,,,,,"18.003947600818936","2021-01-01",,,,,,,
"USTR197083","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.19,0.79,15.14,-2.3,12.72,3.22,2.59,-4.64,3.86,5.54,,,,,,,,,,,,,"15.140290550979053","2021-01-01",,,,,,,
"USTR197083","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.19,0.79,15.14,-2.26,13.05,3.22,2.18,-5.32,3.47,4.82,,,,,,,,,,,,,"15.140290550979053","2021-01-01",,,,,,,
"USTR197597","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.53,1.19,3.77,6.55,6.01,4.83,4.34,4.61,5.85,8.05,,,,,,,,,,,,,"3.7689750615715667","2021-01-01",,,,,,,
"USTR197597","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.53,1.19,3.77,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"3.7689750615715667","2021-01-01",,,,,,,
"USTR199595","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.02,1.16,11.79,-0.24,11.92,4.72,3.23,-2.25,4.46,5.71,,,,,,,,,,,,,"11.786037307857168","2021-01-01",,,,,,,
"USTR199595","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.02,1.16,11.79,-0.24,11.92,4.72,3.23,-2.25,4.46,5.71,,,,,,,,,,,,,"11.786037307857168","2021-01-01",,,,,,,
"USTR20","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.25,1.3,7.92,3.07,8.83,5.3,3.88,1.38,4.9,6.27,,,,,,,,,,,,,"7.917282003942949","2021-01-01",,,,,,,
"USTR20","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.25,1.3,7.92,1.73,7.38,3.96,2.67,0.62,3.87,4.71,,,,,,,,,,,,,"7.917282003942949","2021-01-01",,,,,,,
"USTR205","2020-12-31","N","USTR",1,,,"N",,"Total Return",1.08,1.65,10.76,13.79,14.62,6.78,4.11,5.5,9.42,9.98,,,,,,,,,,,,,"10.760556714339442","2021-01-01",,,,,,,
"USTR205","2020-12-31","N","USTR",2,,,"Y",,"Total Return",1.08,1.65,10.76,14.67,14.49,6.64,3.79,5.74,9.63,10.28,,,,,,,,,,,,,"10.760556714339442","2021-01-01",,,,,,,
"USTR2071","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.13,0.38,-8.11,1.54,1.51,1.52,1.52,1.52,1.53,-0.69,,,,,,,,,,,,,"-8.1081112833295","2021-01-01",,,,,,,
"USTR2071","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.13,0.38,-8.11,-1.76,13.72,4.67,3.27,-3.84,4.47,5.81,,,,,,,,,,,,,"-8.1081112833295","2021-01-01",,,,,,,
"USTR2139","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.13,0.38,1.51,1.54,1.51,1.52,1.51,1.52,1.52,1.51,,,,,,,,,,,,,"1.51131411147567","2021-01-01",,,,,,,
"USTR2139","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.13,0.38,1.51,-0.34,12.56,5.2,3.6,-2.1,4.78,6.05,,,,,,,,,,,,,"1.51131411147567","2021-01-01",,,,,,,
"USTR2152","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.05,0.07,3.16,0.66,0.62,0.29,0.29,0.2,0.39,0.47,,,,,,,,,,,,,"3.1635647422489255","2021-01-01",,,,,,,
"USTR2152","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.05,0.07,3.16,0.8,0.77,0.47,0.39,0.33,0.55,0.66,,,,,,,,,,,,,"3.1635647422489255","2021-01-01",,,,,,,
"USTR2157","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2157","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,-1.28,12.04,3.7,2.51,-3.83,3.79,5.06,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2179","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.29,1.23,7.18,3.51,8.23,5,3.73,1.78,4.93,6.32,,,,,,,,,,,,,"7.175849357398767","2021-01-01",,,,,,,
"USTR2179","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.29,1.23,7.18,1.84,6.1,3.56,2.4,1.01,3.86,4.49,,,,,,,,,,,,,"7.175849357398767","2021-01-01",,,,,,,
"USTR2180","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2180","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,1.9,8.86,4.73,3.23,0.5,4.46,5.59,,,,,,,,,,,,,"0","2021-01-01",,,,,,,
"USTR2181","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.53,1.04,5.72,6.6,7.67,4.21,3.71,3.06,4.43,6.25,,,,,,,,,,,,,"5.724577879973869","2021-01-01",,,,,,,
"USTR2181","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.53,1.04,5.72,2.5,4.29,1.94,1.41,0.84,2.21,2.97,,,,,,,,,,,,,"5.724577879973869","2021-01-01",,,,,,,
"USTR2243","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.19,0.76,8.4,2.26,9.43,3.06,2.14,-1.32,3.26,4.64,,,,,,,,,,,,,"8.402318577152146","2021-01-01",,,,,,,
"USTR2243","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.19,0.76,8.4,1.08,8.89,3.32,2.33,-0.94,3.24,4.31,,,,,,,,,,,,,"8.402318577152146","2021-01-01",,,,,,,
"USTR2245","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.2,0.74,8.64,2.37,9.34,3.01,2.11,-1.27,3.25,4.7,,,,,,,,,,,,,"8.640531578930988","2021-01-01",,,,,,,
"USTR2245","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.2,0.74,8.64,1.08,8.89,3.32,2.33,-0.94,3.24,4.31,,,,,,,,,,,,,"8.640531578930988","2021-01-01",,,,,,,
"USTR2249","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.07,1.23,13.12,-0.79,12.03,5.02,3.86,-2.02,5.07,6.77,,,,,,,,,,,,,"13.121036867249902","2021-01-01",,,,,,,
"USTR2249","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.07,1.23,13.12,-0.58,12.68,5.1,3.53,-2.37,4.7,5.98,,,,,,,,,,,,,"13.121036867249902","2021-01-01",,,,,,,
"USTR2293","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.46,4.93,16.91,5.67,38.4,21.23,14.39,2.52,14.88,17.78,,,,,,,,,,,,,"16.905028651900732","2021-01-01",,,,,,,
"USTR2293","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.46,4.93,16.91,5.36,38.44,21.06,13.68,1.98,14.41,17.16,,,,,,,,,,,,,"16.905028651900732","2021-01-01",,,,,,,
"USTR2309","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.19,1.62,9.7,2.26,11.96,6.66,4.63,0.51,5.58,7.32,,,,,,,,,,,,,"9.704513644820212","2021-01-01",,,,,,,
"USTR2309","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.19,1.62,9.7,1.57,11.16,5.87,4.05,0.26,5.37,6.72,,,,,,,,,,,,,"9.704513644820212","2021-01-01",,,,,,,
"USTR2319","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.13,0.38,8.39,1.54,1.51,1.52,1.51,1.52,1.52,1.51,,,,,,,,,,,,,"8.38759654970902","2021-01-01",,,,,,,
"USTR2319","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.13,0.38,8.39,-1.37,12.51,3.95,2.7,-3.87,3.96,5.25,,,,,,,,,,,,,"8.38759654970902","2021-01-01",,,,,,,
"USTR2393","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.01,0.09,7.48,-0.11,3.96,0.37,0.19,-1.37,0.59,1.25,,,,,,,,,,,,,"7.484301903539747","2021-01-01",,,,,,,
"USTR2393","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.01,0.09,7.48,0.32,3.85,0.41,0.29,-1.61,0.95,1.39,,,,,,,,,,,,,"7.484301903539747","2021-01-01",,,,,,,
"USTR2517","2020-12-31","N","USTR",1,,,"N",,"Total Return",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"2.578009576925666E-05","2021-01-01",,,,,,,
"USTR2517","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0,0,0,0.32,3.85,0.41,0.29,-1.61,0.95,1.39,,,,,,,,,,,,,"2.578009576925666E-05","2021-01-01",,,,,,,
"USTR2543","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.12,1.33,11.4,1.47,12.16,5.41,4.06,-1.03,5.25,7.24,,,,,,,,,,,,,"11.403986905687468","2021-01-01",,,,,,,
"USTR2543","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.12,1.33,11.4,0.28,11.67,5.15,3.53,-1.46,4.71,5.94,,,,,,,,,,,,,"11.403986905687468","2021-01-01",,,,,,,
"USTR2628","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.15,1.45,8.5,1.8,10.1,5.94,4.55,0.85,5.23,6.57,,,,,,,,,,,,,"8.502032711207686","2021-01-01",,,,,,,
"USTR2628","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.15,1.45,8.5,1.58,11.03,5.82,4.02,0.28,5.32,6.64,,,,,,,,,,,,,"8.502032711207686","2021-01-01",,,,,,,
"USTR2693","2020-12-31","N","USTR",1,,,"N",,"Total Return",-0.02,1.31,14.68,-0.22,13.4,5.35,3.77,-2.27,4.92,6.48,,,,,,,,,,,,,"14.67716005009827","2021-01-01",,,,,,,
"USTR2693","2020-12-31","N","USTR",2,,,"Y",,"Total Return",-0.02,1.31,14.68,-0.74,12.16,4.37,2.99,-2.98,4.23,5.49,,,,,,,,,,,,,"14.67716005009827","2021-01-01",,,,,,,
"USTR2764","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.6,1.33,3.97,7.46,7.06,5.43,5.27,6.27,7.24,9.84,,,,,,,,,,,,,"3.9669363114661405","2021-01-01",,,,,,,
"USTR2764","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.6,1.33,3.97,1.1,1.15,0.84,0.65,0.61,0.88,1.11,,,,,,,,,,,,,"3.9669363114661405","2021-01-01",,,,,,,
"USTR2767","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.47,4.91,17.32,5.77,38.42,21.12,14.21,2.42,14.82,17.72,,,,,,,,,,,,,"17.319409064465717","2021-01-01",,,,,,,
"USTR2767","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.47,4.91,17.32,5.36,38.44,21.06,13.68,1.98,14.41,17.16,,,,,,,,,,,,,"17.319409064465717","2021-01-01",,,,,,,
"USTR2855","2020-12-31","N","USTR",1,,,"N",,"Total Return",1.55,6.05,2.76,20.25,38.18,26.49,15.79,15.99,22.51,20.85,,,,,,,,,,,,,"2.759688592364329","2021-01-01",,,,,,,
"USTR2855","2020-12-31","N","USTR",2,,,"Y",,"Total Return",1.55,6.05,2.76,25.08,41.15,28.4,16.94,15.94,23.97,22.25,,,,,,,,,,,,,"2.759688592364329","2021-01-01",,,,,,,
"USTR2892","2020-12-31","N","USTR",1,,,"N",,"Total Return",0.46,4.98,16.46,5.63,38.76,21.46,14.47,2.53,14.76,17.74,,,,,,,,,,,,,"16.46386374326849","2021-01-01",,,,,,,
"USTR2892","2020-12-31","N","USTR",2,,,"Y",,"Total Return",0.46,4.98,16.46,5.36,38.44,21.06,13.68,1.98,14.41,17.16,,,,,,,,,,,,,"16.46386374326849","2021-01-01",,,,,,,
